(PDH-CSV 4.0) (AUS Eastern Standard Time)(-600),\\DESKTOP-0I0PA3Q\IPv4\Datagrams Received/sec,\\DESKTOP-0I0PA3Q\IPv4\Datagrams Sent/sec,\\DESKTOP-0I0PA3Q\Memory\% Committed Bytes In Use,\\DESKTOP-0I0PA3Q\Memory\Cache Bytes,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\Bytes Received/sec,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\Bytes Sent/sec,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\TCP Active RSC Connections,\\DESKTOP-0I0PA3Q\Processor(_Total)\% Processor Time,\\DESKTOP-0I0PA3Q\Processor Information(_Total)\% Processor Performance,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_0)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_1)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_2)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_3)\Processor Frequency,\\DESKTOP-0I0PA3Q\TCPv4\Connections Active,latency,
,,,,,,,,,,,,,,,0.612407923,
,,,,,,,,,,,,,,,0.607599974,
,,,,,,,,,,,,,,,0.605384111,
,,,,,,,,,,,,,,,0.318413019,
,,,,,,,,,,,,,,,0.354367971,
,,,,,,,,,,,,,,,0.351220846,
,,,,,,,,,,,,,,,0.331596136,
,,,,,,,,,,,,,,,0.361054897,
,,,,,,,,,,,,,,,0.401065111,
,,,,,,,,,,,,,,,0.377057076,
,,,,,,,,,,,,,,,0.418435097,
,,,,,,,,,,,,,,,0.337432146,
,,,,,,,,,,,,,,,0.378469944,
,,,,,,,,,,,,,,,0.349215984,
,,,,,,,,,,,,,,,0.448704958,
,,,,,,,,,,,,,,,0.368649006,
,,,,,,,,,,,,,,,0.3492589,
,,,,,,,,,,,,,,,0.362581015,
,,,,,,,,,,,,,,,0.367805958,
,,,,,,,,,,,,,,,0.326663017,
,,,,,,,,,,,,,,,0.455215931,
,,,,,,,,,,,,,,,0.336782932,
,,,,,,,,,,,,,,,0.328867912,
,,,,,,,,,,,,,,,0.321470976,
,,,,,,,,,,,,,,,0.344794035,
,,,,,,,,,,,,,,,0.346763134,
,,,,,,,,,,,,,,,0.345492125,
,,,,,,,,,,,,,,,0.352135897,
,,,,,,,,,,,,,,,0.350733042,
,,,,,,,,,,,,,,,0.334391832,
,,,,,,,,,,,,,,,0.378861189,
,,,,,,,,,,,,,,,0.337371111,
,,,,,,,,,,,,,,,0.334047079,
,,,,,,,,,,,,,,,0.40337801,
,,,,,,,,,,,,,,,0.369695902,
,,,,,,,,,,,,,,,0.35372591,
,,,,,,,,,,,,,,,0.384778976,
,,,,,,,,,,,,,,,0.325297117,
,,,,,,,,,,,,,,,0.374496937,
,,,,,,,,,,,,,,,3.782515049,
,,,,,,,,,,,,,,,0.357605934,
,,,,,,,,,,,,,,,0.393700838,
,,,,,,,,,,,,,,,0.346078873,
,,,,,,,,,,,,,,,0.408707857,
,,,,,,,,,,,,,,,0.35306406,
,,,,,,,,,,,,,,,0.635577917,
,,,,,,,,,,,,,,,0.368180037,
,,,,,,,,,,,,,,,0.655308962,
,,,,,,,,,,,,,,,0.421849966,
,,,,,,,,,,,,,,,0.351140022,
,,,,,,,,,,,,,,,0.323822021,
,,,,,,,,,,,,,,,0.543288946,
,,,,,,,,,,,,,,,0.407108068,
,,,,,,,,,,,,,,,0.405872822,
,,,,,,,,,,,,,,,0.357650995,
,,,,,,,,,,,,,,,0.42593503,
,,,,,,,,,,,,,,,0.64727211,
,,,,,,,,,,,,,,,0.386836052,
,,,,,,,,,,,,,,,0.385618925,
,,,,,,,,,,,,,,,0.366993904,
,,,,,,,,,,,,,,,0.422023058,
,,,,,,,,,,,,,,,0.32664299,
,,,,,,,,,,,,,,,0.345245123,
,,,,,,,,,,,,,,,0.403998852,
,,,,,,,,,,,,,,,0.387537956,
,,,,,,,,,,,,,,,0.383275032,
,,,,,,,,,,,,,,,0.339807987,
,,,,,,,,,,,,,,,0.331550121,
,,,,,,,,,,,,,,,0.40140605,
,,,,,,,,,,,,,,,0.378382921,
,,,,,,,,,,,,,,,0.410603046,
,,,,,,,,,,,,,,,0.884511948,
,,,,,,,,,,,,,,,0.350043058,
,,,,,,,,,,,,,,,0.701503992,
,,,,,,,,,,,,,,,0.414816141,
,,,,,,,,,,,,,,,0.36601615,
,,,,,,,,,,,,,,,0.333614111,
,,,,,,,,,,,,,,,0.334087133,
,,,,,,,,,,,,,,,0.346951008,
,,,,,,,,,,,,,,,0.36767292,
,,,,,,,,,,,,,,,0.476389885,
,,,,,,,,,,,,,,,0.332670927,
,,,,,,,,,,,,,,,0.368476152,
,,,,,,,,,,,,,,,0.335813999,
,,,,,,,,,,,,,,,0.479364872,
,,,,,,,,,,,,,,,0.340188026,
,,,,,,,,,,,,,,,0.464679003,
,,,,,,,,,,,,,,,0.359903812,
,,,,,,,,,,,,,,,0.791146994,
,,,,,,,,,,,,,,,3.42712307,
,,,,,,,,,,,,,,,0.349683046,
,,,,,,,,,,,,,,,0.335988998,
,,,,,,,,,,,,,,,0.382589817,
,,,,,,,,,,,,,,,0.61058712,
,,,,,,,,,,,,,,,0.353232861,
,,,,,,,,,,,,,,,0.405405998,
,,,,,,,,,,,,,,,0.350607157,
,,,,,,,,,,,,,,,0.355527163,
,,,,,,,,,,,,,,,0.344820976,
,,,,,,,,,,,,,,,0.337475061,
,,,,,,,,,,,,,,,0.349952936,
,,,,,,,,,,,,,,,0.349121094,
,,,,,,,,,,,,,,,0.35620594,
,,,,,,,,,,,,,,,0.368330002,
,,,,,,,,,,,,,,,0.326876879,
,,,,,,,,,,,,,,,0.386450052,
,,,,,,,,,,,,,,,0.344398022,
,,,,,,,,,,,,,,,0.379405022,
,,,,,,,,,,,,,,,0.421254873,
,,,,,,,,,,,,,,,0.360610008,
,,,,,,,,,,,,,,,0.780241966,
,,,,,,,,,,,,,,,0.415119886,
,,,,,,,,,,,,,,,0.331769943,
,,,,,,,,,,,,,,,0.394490957,
,,,,,,,,,,,,,,,0.355557919,
,,,,,,,,,,,,,,,0.364481926,
,,,,,,,,,,,,,,,0.343019009,
,,,,,,,,,,,,,,,0.334200859,
,,,,,,,,,,,,,,,0.34386301,
,,,,,,,,,,,,,,,0.346583128,
,,,,,,,,,,,,,,,0.375724077,
,,,,,,,,,,,,,,,0.376141787,
,,,,,,,,,,,,,,,0.424818039,
,,,,,,,,,,,,,,,0.332630157,
,,,,,,,,,,,,,,,0.320770979,
,,,,,,,,,,,,,,,0.343312979,
,,,,,,,,,,,,,,,0.448821068,
,,,,,,,,,,,,,,,0.412896872,
,,,,,,,,,,,,,,,0.398234844,
,,,,,,,,,,,,,,,0.409602165,
,,,,,,,,,,,,,,,0.691547871,
,,,,,,,,,,,,,,,0.630270004,
,,,,,,,,,,,,,,,0.568303108,
,,,,,,,,,,,,,,,0.866074085,
,,,,,,,,,,,,,,,0.612542152,
,,,,,,,,,,,,,,,0.375673056,
,,,,,,,,,,,,,,,0.461300135,
,,,,,,,,,,,,,,,0.337498903,
,,,,,,,,,,,,,,,0.364269972,
,,,,,,,,,,,,,,,0.335845947,
,,,,,,,,,,,,,,,0.420619011,
,,,,,,,,,,,,,,,0.357816935,
,,,,,,,,,,,,,,,0.624584913,
,,,,,,,,,,,,,,,0.334461212,
,,,,,,,,,,,,,,,0.373584986,
,,,,,,,,,,,,,,,0.36360383,
,,,,,,,,,,,,,,,0.769711018,
,,,,,,,,,,,,,,,0.395045996,
,,,,,,,,,,,,,,,0.353619814,
,,,,,,,,,,,,,,,0.396798849,
,,,,,,,,,,,,,,,0.371058941,
,,,,,,,,,,,,,,,0.356009007,
,,,,,,,,,,,,,,,0.340053797,
,,,,,,,,,,,,,,,0.396143913,
,,,,,,,,,,,,,,,3.729710102,
,,,,,,,,,,,,,,,0.386617899,
,,,,,,,,,,,,,,,0.334796906,
,,,,,,,,,,,,,,,0.341039181,
,,,,,,,,,,,,,,,0.576684952,
,,,,,,,,,,,,,,,0.394711018,
,,,,,,,,,,,,,,,0.47427392,
,,,,,,,,,,,,,,,0.428747892,
,,,,,,,,,,,,,,,0.412655115,
,,,,,,,,,,,,,,,0.323622942,
,,,,,,,,,,,,,,,0.843349934,
,,,,,,,,,,,,,,,0.603742123,
,,,,,,,,,,,,,,,0.613950014,
,,,,,,,,,,,,,,,1.022057056,
,,,,,,,,,,,,,,,0.344942093,
,,,,,,,,,,,,,,,0.40868187,
,,,,,,,,,,,,,,,0.371437073,
,,,,,,,,,,,,,,,0.373376131,
,,,,,,,,,,,,,,,0.460066652,average
,,,,,,,,,,,,,,,653,total
