(PDH-CSV 4.0) (AUS Eastern Standard Time)(-600),\\DESKTOP-0I0PA3Q\IPv4\Datagrams Received/sec,\\DESKTOP-0I0PA3Q\IPv4\Datagrams Sent/sec,\\DESKTOP-0I0PA3Q\Memory\% Committed Bytes In Use,\\DESKTOP-0I0PA3Q\Memory\Cache Bytes,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\Bytes Received/sec,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\Bytes Sent/sec,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\TCP Active RSC Connections,\\DESKTOP-0I0PA3Q\Processor(_Total)\% Processor Time,\\DESKTOP-0I0PA3Q\Processor Information(_Total)\% Processor Performance,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_0)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_1)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_2)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_3)\Processor Frequency,\\DESKTOP-0I0PA3Q\TCPv4\Connections Active,latency,
,,,,,,,,,,,,,,,0.178469896,
,,,,,,,,,,,,,,,0.164495945,
,,,,,,,,,,,,,,,0.161035061,
,,,,,,,,,,,,,,,0.159722805,
,,,,,,,,,,,,,,,0.176301003,
,,,,,,,,,,,,,,,0.160601139,
,,,,,,,,,,,,,,,0.155390024,
,,,,,,,,,,,,,,,0.180679083,
,,,,,,,,,,,,,,,0.164402962,
,,,,,,,,,,,,,,,0.160040855,
,,,,,,,,,,,,,,,0.168274879,
,,,,,,,,,,,,,,,0.16205287,
,,,,,,,,,,,,,,,0.150866985,
,,,,,,,,,,,,,,,0.198273897,
,,,,,,,,,,,,,,,0.159464836,
,,,,,,,,,,,,,,,0.151399851,
,,,,,,,,,,,,,,,0.176473856,
,,,,,,,,,,,,,,,0.164803982,
,,,,,,,,,,,,,,,0.17168808,
,,,,,,,,,,,,,,,0.179116964,
,,,,,,,,,,,,,,,0.160522938,
,,,,,,,,,,,,,,,0.151843071,
,,,,,,,,,,,,,,,0.201878071,
,,,,,,,,,,,,,,,0.164720058,
,,,,,,,,,,,,,,,0.152088165,
,,,,,,,,,,,,,,,0.176425934,
,,,,,,,,,,,,,,,0.160655975,
,,,,,,,,,,,,,,,0.157071114,
,,,,,,,,,,,,,,,0.184919834,
,,,,,,,,,,,,,,,0.169849157,
,,,,,,,,,,,,,,,0.162697077,
,,,,,,,,,,,,,,,0.169563055,
,,,,,,,,,,,,,,,0.168936968,
,,,,,,,,,,,,,,,0.153671026,
,,,,,,,,,,,,,,,0.167580128,
,,,,,,,,,,,,,,,0.181228876,
,,,,,,,,,,,,,,,0.154573917,
,,,,,,,,,,,,,,,0.162173986,
,,,,,,,,,,,,,,,0.170847178,
,,,,,,,,,,,,,,,0.156539917,
,,,,,,,,,,,,,,,0.156990051,
,,,,,,,,,,,,,,,0.178062916,
,,,,,,,,,,,,,,,0.162600994,
,,,,,,,,,,,,,,,0.158344984,
,,,,,,,,,,,,,,,0.184229136,
,,,,,,,,,,,,,,,0.157651901,
,,,,,,,,,,,,,,,0.15444994,
,,,,,,,,,,,,,,,0.183500051,
,,,,,,,,,,,,,,,0.161900997,
,,,,,,,,,,,,,,,0.154820919,
,,,,,,,,,,,,,,,0.187160015,
,,,,,,,,,,,,,,,0.192354918,
,,,,,,,,,,,,,,,0.210205078,
,,,,,,,,,,,,,,,0.252462864,
,,,,,,,,,,,,,,,0.153239965,
,,,,,,,,,,,,,,,0.239018917,
,,,,,,,,,,,,,,,0.164297819,
,,,,,,,,,,,,,,,0.160130978,
,,,,,,,,,,,,,,,0.18860817,
,,,,,,,,,,,,,,,0.15613699,
,,,,,,,,,,,,,,,0.152313948,
,,,,,,,,,,,,,,,0.187330008,
,,,,,,,,,,,,,,,0.160830021,
,,,,,,,,,,,,,,,0.155786037,
,,,,,,,,,,,,,,,0.18370986,
,,,,,,,,,,,,,,,0.156803131,
,,,,,,,,,,,,,,,0.156196833,
,,,,,,,,,,,,,,,0.182598114,
,,,,,,,,,,,,,,,0.155843019,
,,,,,,,,,,,,,,,0.160181999,
,,,,,,,,,,,,,,,0.190718889,
,,,,,,,,,,,,,,,0.152971983,
,,,,,,,,,,,,,,,0.149470806,
,,,,,,,,,,,,,,,0.169535875,
,,,,,,,,,,,,,,,0.175254107,
,,,,,,,,,,,,,,,0.155307055,
,,,,,,,,,,,,,,,0.173034906,
,,,,,,,,,,,,,,,0.165686846,
,,,,,,,,,,,,,,,0.155030012,
,,,,,,,,,,,,,,,0.163115978,
,,,,,,,,,,,,,,,0.174690962,
,,,,,,,,,,,,,,,0.150830984,
,,,,,,,,,,,,,,,0.16594696,
,,,,,,,,,,,,,,,0.180801153,
,,,,,,,,,,,,,,,0.160639048,
,,,,,,,,,,,,,,,0.158855915,
,,,,,,,,,,,,,,,0.176092863,
,,,,,,,,,,,,,,,0.164467812,
,,,,,,,,,,,,,,,0.168330193,
,,,,,,,,,,,,,,,0.186913013,
,,,,,,,,,,,,,,,0.159326792,
,,,,,,,,,,,,,,,0.167271137,
,,,,,,,,,,,,,,,0.182777166,
,,,,,,,,,,,,,,,0.151095152,
,,,,,,,,,,,,,,,0.158248186,
,,,,,,,,,,,,,,,0.183862925,
,,,,,,,,,,,,,,,0.155312061,
,,,,,,,,,,,,,,,0.150996923,
,,,,,,,,,,,,,,,0.180502892,
,,,,,,,,,,,,,,,0.154052019,
,,,,,,,,,,,,,,,0.167175055,
,,,,,,,,,,,,,,,0.184108019,
,,,,,,,,,,,,,,,0.154881954,
,,,,,,,,,,,,,,,0.156677961,
,,,,,,,,,,,,,,,0.177975893,
,,,,,,,,,,,,,,,0.159854174,
,,,,,,,,,,,,,,,0.157788992,
,,,,,,,,,,,,,,,0.170491934,
,,,,,,,,,,,,,,,0.163798094,
,,,,,,,,,,,,,,,0.168983936,
,,,,,,,,,,,,,,,0.176503181,
,,,,,,,,,,,,,,,0.171519041,
,,,,,,,,,,,,,,,0.164973021,
,,,,,,,,,,,,,,,0.162010908,
,,,,,,,,,,,,,,,0.168967962,
,,,,,,,,,,,,,,,0.155613899,
,,,,,,,,,,,,,,,0.179932117,
,,,,,,,,,,,,,,,0.162974119,
,,,,,,,,,,,,,,,0.159839869,
,,,,,,,,,,,,,,,0.16031599,
,,,,,,,,,,,,,,,0.177881956,
,,,,,,,,,,,,,,,0.162343025,
,,,,,,,,,,,,,,,0.180052996,
,,,,,,,,,,,,,,,0.180685043,
,,,,,,,,,,,,,,,0.17671895,
,,,,,,,,,,,,,,,0.161273003,
,,,,,,,,,,,,,,,0.189945936,
,,,,,,,,,,,,,,,0.173026085,
,,,,,,,,,,,,,,,0.164114952,
,,,,,,,,,,,,,,,0.182060957,
,,,,,,,,,,,,,,,0.171030998,
,,,,,,,,,,,,,,,0.16365099,
,,,,,,,,,,,,,,,0.173187017,
,,,,,,,,,,,,,,,0.156672955,
,,,,,,,,,,,,,,,0.190778017,
,,,,,,,,,,,,,,,0.191354036,
,,,,,,,,,,,,,,,0.162853003,
,,,,,,,,,,,,,,,0.174847841,
,,,,,,,,,,,,,,,0.172079086,
,,,,,,,,,,,,,,,0.173047066,
,,,,,,,,,,,,,,,0.173079967,
,,,,,,,,,,,,,,,0.179703951,
,,,,,,,,,,,,,,,0.158833027,
,,,,,,,,,,,,,,,0.174231052,
,,,,,,,,,,,,,,,0.196509123,
,,,,,,,,,,,,,,,0.15882802,
,,,,,,,,,,,,,,,0.174792051,
,,,,,,,,,,,,,,,0.169239998,
,,,,,,,,,,,,,,,0.179843903,
,,,,,,,,,,,,,,,0.188050985,
,,,,,,,,,,,,,,,0.157983065,
,,,,,,,,,,,,,,,0.151462078,
,,,,,,,,,,,,,,,0.185041904,
,,,,,,,,,,,,,,,0.165629864,
,,,,,,,,,,,,,,,0.159725904,
,,,,,,,,,,,,,,,0.176428795,
,,,,,,,,,,,,,,,0.163166046,
,,,,,,,,,,,,,,,0.156102896,
,,,,,,,,,,,,,,,0.184560061,
,,,,,,,,,,,,,,,0.178763151,
,,,,,,,,,,,,,,,0.167648077,
,,,,,,,,,,,,,,,0.178421021,
,,,,,,,,,,,,,,,0.166773081,
,,,,,,,,,,,,,,,0.157690048,
,,,,,,,,,,,,,,,0.186751842,
,,,,,,,,,,,,,,,0.157209873,
,,,,,,,,,,,,,,,0.160249949,
,,,,,,,,,,,,,,,0.179478168,
,,,,,,,,,,,,,,,0.159395933,
,,,,,,,,,,,,,,,0.156779051,
,,,,,,,,,,,,,,,0.180819988,
,,,,,,,,,,,,,,,0.171618938,
,,,,,,,,,,,,,,,0.167809963,
,,,,,,,,,,,,,,,0.180143118,
,,,,,,,,,,,,,,,0.166352987,
,,,,,,,,,,,,,,,0.156265974,
,,,,,,,,,,,,,,,0.189271927,
,,,,,,,,,,,,,,,0.160577059,
,,,,,,,,,,,,,,,0.159168959,
,,,,,,,,,,,,,,,0.179435968,
,,,,,,,,,,,,,,,0.166059017,
,,,,,,,,,,,,,,,0.172672987,
,,,,,,,,,,,,,,,0.194674015,
,,,,,,,,,,,,,,,0.159157991,
,,,,,,,,,,,,,,,0.169085979,
,,,,,,,,,,,,,,,0.18742609,
,,,,,,,,,,,,,,,0.155014992,
,,,,,,,,,,,,,,,0.160354853,
,,,,,,,,,,,,,,,0.186678886,
,,,,,,,,,,,,,,,0.155014038,
,,,,,,,,,,,,,,,0.159408092,
,,,,,,,,,,,,,,,0.191276073,
,,,,,,,,,,,,,,,0.167129993,
,,,,,,,,,,,,,,,0.161719084,
,,,,,,,,,,,,,,,0.191702843,
,,,,,,,,,,,,,,,0.155565023,
,,,,,,,,,,,,,,,0.165505886,
,,,,,,,,,,,,,,,0.190026999,
,,,,,,,,,,,,,,,0.161177158,
,,,,,,,,,,,,,,,0.159442902,
,,,,,,,,,,,,,,,0.19134903,
,,,,,,,,,,,,,,,0.162997007,
,,,,,,,,,,,,,,,0.161322832,
,,,,,,,,,,,,,,,0.181509972,
,,,,,,,,,,,,,,,0.168936014,
,,,,,,,,,,,,,,,0.15608716,
,,,,,,,,,,,,,,,0.172816992,
,,,,,,,,,,,,,,,0.174731016,
,,,,,,,,,,,,,,,0.171090841,
,,,,,,,,,,,,,,,0.182919025,
,,,,,,,,,,,,,,,0.168164015,
,,,,,,,,,,,,,,,0.170881987,
,,,,,,,,,,,,,,,0.168380976,
,,,,,,,,,,,,,,,0.1722579,
,,,,,,,,,,,,,,,0.165312052,
,,,,,,,,,,,,,,,0.180649042,
,,,,,,,,,,,,,,,0.171750069,
,,,,,,,,,,,,,,,0.164846897,
,,,,,,,,,,,,,,,0.170040131,
,,,,,,,,,,,,,,,0.166601896,
,,,,,,,,,,,,,,,0.165879011,
,,,,,,,,,,,,,,,0.36559391,
,,,,,,,,,,,,,,,0.158571005,
,,,,,,,,,,,,,,,0.179351807,
,,,,,,,,,,,,,,,0.163074017,
,,,,,,,,,,,,,,,0.175053835,
,,,,,,,,,,,,,,,0.180697918,
,,,,,,,,,,,,,,,0.161269903,
,,,,,,,,,,,,,,,0.16466403,
,,,,,,,,,,,,,,,0.17573905,
,,,,,,,,,,,,,,,0.166167021,
,,,,,,,,,,,,,,,0.17104578,
,,,,,,,,,,,,,,,0.185067892,
,,,,,,,,,,,,,,,0.16067791,
,,,,,,,,,,,,,,,0.164391041,
,,,,,,,,,,,,,,,0.176450014,
,,,,,,,,,,,,,,,0.163429022,
,,,,,,,,,,,,,,,0.164202929,
,,,,,,,,,,,,,,,0.175513983,
,,,,,,,,,,,,,,,0.166773081,
,,,,,,,,,,,,,,,0.158923149,
,,,,,,,,,,,,,,,0.180976868,
,,,,,,,,,,,,,,,0.172810078,
,,,,,,,,,,,,,,,0.219491959,
,,,,,,,,,,,,,,,0.158823013,
,,,,,,,,,,,,,,,0.166090965,
,,,,,,,,,,,,,,,0.287431955,
,,,,,,,,,,,,,,,0.220356941,
,,,,,,,,,,,,,,,0.184928894,
,,,,,,,,,,,,,,,0.174860954,
,,,,,,,,,,,,,,,0.17531395,
,,,,,,,,,,,,,,,0.18165493,
,,,,,,,,,,,,,,,0.210695028,
,,,,,,,,,,,,,,,0.184669971,
,,,,,,,,,,,,,,,0.16247797,
,,,,,,,,,,,,,,,0.391866922,
,,,,,,,,,,,,,,,0.161192179,
,,,,,,,,,,,,,,,0.186475992,
,,,,,,,,,,,,,,,0.168668032,
,,,,,,,,,,,,,,,0.161248922,
,,,,,,,,,,,,,,,0.186029911,
,,,,,,,,,,,,,,,0.162431955,
,,,,,,,,,,,,,,,0.168754101,
,,,,,,,,,,,,,,,0.185277939,
,,,,,,,,,,,,,,,0.247404099,
,,,,,,,,,,,,,,,0.158059835,
,,,,,,,,,,,,,,,0.163936138,
,,,,,,,,,,,,,,,0.484775066,
,,,,,,,,,,,,,,,0.496378183,
,,,,,,,,,,,,,,,0.182700157,
,,,,,,,,,,,,,,,0.197828054,
,,,,,,,,,,,,,,,0.166839838,
,,,,,,,,,,,,,,,0.166727066,
,,,,,,,,,,,,,,,0.190326929,
,,,,,,,,,,,,,,,0.157850981,
,,,,,,,,,,,,,,,0.19737792,
,,,,,,,,,,,,,,,0.179093122,
,,,,,,,,,,,,,,,0.163219929,
,,,,,,,,,,,,,,,0.180223227,
,,,,,,,,,,,,,,,0.17595005,
,,,,,,,,,,,,,,,0.160413027,
,,,,,,,,,,,,,,,0.174649,
,,,,,,,,,,,,,,,0.178663015,
,,,,,,,,,,,,,,,0.156383038,
,,,,,,,,,,,,,,,0.172050953,
,,,,,,,,,,,,,,,0.174432993,
,,,,,,,,,,,,,,,0.162750006,
,,,,,,,,,,,,,,,0.169629812,
,,,,,,,,,,,,,,,0.179996967,
,,,,,,,,,,,,,,,0.16180706,
,,,,,,,,,,,,,,,0.173063993,
,,,,,,,,,,,,,,,0.202401876,
,,,,,,,,,,,,,,,0.171576023,
,,,,,,,,,,,,,,,0.214557886,
,,,,,,,,,,,,,,,0.169578075,
,,,,,,,,,,,,,,,0.160073042,
,,,,,,,,,,,,,,,0.223320007,
,,,,,,,,,,,,,,,0.172904968,
,,,,,,,,,,,,,,,0.17007494,
,,,,,,,,,,,,,,,0.214959145,
,,,,,,,,,,,,,,,0.182219982,
,,,,,,,,,,,,,,,0.199035883,
,,,,,,,,,,,,,,,0.188564062,
,,,,,,,,,,,,,,,0.176924944,
,,,,,,,,,,,,,,,0.19995594,
,,,,,,,,,,,,,,,0.160704136,
,,,,,,,,,,,,,,,0.169567823,
,,,,,,,,,,,,,,,0.228258848,
,,,,,,,,,,,,,,,0.175688982,
,,,,,,,,,,,,,,,0.180595875,
,,,,,,,,,,,,,,,0.193911076,
,,,,,,,,,,,,,,,0.176403046,
,,,,,,,,,,,,,,,0.200985193,
,,,,,,,,,,,,,,,0.169605017,
,,,,,,,,,,,,,,,0.18437314,
,,,,,,,,,,,,,,,0.221422195,
,,,,,,,,,,,,,,,0.169336081,
,,,,,,,,,,,,,,,0.164120197,
,,,,,,,,,,,,,,,0.198745012,
,,,,,,,,,,,,,,,0.163156033,
,,,,,,,,,,,,,,,0.173361063,
,,,,,,,,,,,,,,,0.19706583,
,,,,,,,,,,,,,,,0.157969952,
,,,,,,,,,,,,,,,0.171278,
,,,,,,,,,,,,,,,0.182921886,
,,,,,,,,,,,,,,,0.157478809,
,,,,,,,,,,,,,,,0.172446966,
,,,,,,,,,,,,,,,0.183236122,
,,,,,,,,,,,,,,,0.165261984,
,,,,,,,,,,,,,,,0.175564051,
,,,,,,,,,,,,,,,0.188623905,
,,,,,,,,,,,,,,,0.165807009,
,,,,,,,,,,,,,,,0.17930007,
,,,,,,,,,,,,,,,0.186974049,
,,,,,,,,,,,,,,,0.165071011,
,,,,,,,,,,,,,,,0.182726145,
,,,,,,,,,,,,,,,0.181644917,
,,,,,,,,,,,,,,,0.166671038,
,,,,,,,,,,,,,,,0.187167168,
,,,,,,,,,,,,,,,0.167690992,
,,,,,,,,,,,,,,,0.169247866,
,,,,,,,,,,,,,,,0.181190014,
,,,,,,,,,,,,,,,0.164341927,
,,,,,,,,,,,,,,,0.16818881,
,,,,,,,,,,,,,,,0.189402819,
,,,,,,,,,,,,,,,0.163605928,
,,,,,,,,,,,,,,,0.174831152,
,,,,,,,,,,,,,,,0.190954924,
,,,,,,,,,,,,,,,0.164752007,
,,,,,,,,,,,,,,,0.175776005,
,,,,,,,,,,,,,,,0.19662714,
,,,,,,,,,,,,,,,0.161205053,
,,,,,,,,,,,,,,,0.172492027,
,,,,,,,,,,,,,,,0.189146042,
,,,,,,,,,,,,,,,0.162822008,
,,,,,,,,,,,,,,,0.169059992,
,,,,,,,,,,,,,,,0.187340021,
,,,,,,,,,,,,,,,0.174901962,
,,,,,,,,,,,,,,,0.179964066,
,,,,,,,,,,,,,,,0.196995974,
,,,,,,,,,,,,,,,0.166583061,
,,,,,,,,,,,,,,,0.171802044,
,,,,,,,,,,,,,,,0.187176943,
,,,,,,,,,,,,,,,0.172008991,
,,,,,,,,,,,,,,,0.176929951,
,,,,,,,,,,,,,,,0.179750919,
,,,,,,,,,,,,,,,0.164350986,
,,,,,,,,,,,,,,,0.17229104,
,,,,,,,,,,,,,,,0.179442883,
,,,,,,,,,,,,,,,0.180207014,
,,,,,,,,,,,,,,,0.177161932,
,,,,,,,,,,,,,,,0.174431086,
,,,,,,,,,,,,,,,0.168331146,
,,,,,,,,,,,,,,,0.188158989,
,,,,,,,,,,,,,,,0.166182041,
,,,,,,,,,,,,,,,0.172363997,
,,,,,,,,,,,,,,,0.184096813,
,,,,,,,,,,,,,,,0.171828032,
,,,,,,,,,,,,,,,0.163501978,
,,,,,,,,,,,,,,,0.199211121,
,,,,,,,,,,,,,,,0.170401812,
,,,,,,,,,,,,,,,0.163609982,
,,,,,,,,,,,,,,,0.189100027,
,,,,,,,,,,,,,,,0.171665907,
,,,,,,,,,,,,,,,0.162575006,
,,,,,,,,,,,,,,,0.189886093,
,,,,,,,,,,,,,,,0.170581818,
,,,,,,,,,,,,,,,0.173697948,
,,,,,,,,,,,,,,,0.194838047,
,,,,,,,,,,,,,,,0.186405897,
,,,,,,,,,,,,,,,0.173649073,
,,,,,,,,,,,,,,,0.186885118,
,,,,,,,,,,,,,,,0.166869164,
,,,,,,,,,,,,,,,0.162653208,
,,,,,,,,,,,,,,,0.184875965,
,,,,,,,,,,,,,,,0.165013075,
,,,,,,,,,,,,,,,0.169303894,
,,,,,,,,,,,,,,,0.190993071,
,,,,,,,,,,,,,,,0.170998096,
,,,,,,,,,,,,,,,0.167489052,
,,,,,,,,,,,,,,,0.191748857,
,,,,,,,,,,,,,,,0.171892881,
,,,,,,,,,,,,,,,0.201506853,
,,,,,,,,,,,,,,,0.173792124,
,,,,,,,,,,,,,,,0.17028594,
,,,,,,,,,,,,,,,0.183193922,
,,,,,,,,,,,,,,,0.187339067,
,,,,,,,,,,,,,,,0.163976908,
,,,,,,,,,,,,,,,0.191779137,
,,,,,,,,,,,,,,,0.171427011,
,,,,,,,,,,,,,,,0.162209034,
,,,,,,,,,,,,,,,0.194534063,
,,,,,,,,,,,,,,,0.168299913,
,,,,,,,,,,,,,,,0.185335875,
,,,,,,,,,,,,,,,0.199424028,
,,,,,,,,,,,,,,,0.163467884,
,,,,,,,,,,,,,,,0.17050004,
,,,,,,,,,,,,,,,0.191342115,
,,,,,,,,,,,,,,,0.165192842,
,,,,,,,,,,,,,,,0.180195093,
,,,,,,,,,,,,,,,0.197070122,
,,,,,,,,,,,,,,,0.165395021,
,,,,,,,,,,,,,,,0.174556971,
,,,,,,,,,,,,,,,0.185266972,
,,,,,,,,,,,,,,,0.169980049,
,,,,,,,,,,,,,,,0.185915947,
,,,,,,,,,,,,,,,0.174075842,
,,,,,,,,,,,,,,,0.161854982,
,,,,,,,,,,,,,,,0.186520815,
,,,,,,,,,,,,,,,0.182044983,
,,,,,,,,,,,,,,,0.169831038,
,,,,,,,,,,,,,,,0.197731972,
,,,,,,,,,,,,,,,0.166692019,
,,,,,,,,,,,,,,,0.165265083,
,,,,,,,,,,,,,,,0.198010921,
,,,,,,,,,,,,,,,0.173424006,
,,,,,,,,,,,,,,,0.165277958,
,,,,,,,,,,,,,,,0.20334506,
,,,,,,,,,,,,,,,0.169194221,
,,,,,,,,,,,,,,,0.18484211,
,,,,,,,,,,,,,,,0.194123983,
,,,,,,,,,,,,,,,0.171742916,
,,,,,,,,,,,,,,,0.187077045,
,,,,,,,,,,,,,,,0.182302952,
,,,,,,,,,,,,,,,0.159723997,
,,,,,,,,,,,,,,,0.179424047,
,,,,,,,,,,,,,,,0.182122946,
,,,,,,,,,,,,,,,0.164828062,
,,,,,,,,,,,,,,,0.192989826,
,,,,,,,,,,,,,,,0.183668852,
,,,,,,,,,,,,,,,0.176656008,
,,,,,,,,,,,,,,,0.182043076,
,,,,,,,,,,,,,,,0.168207169,
,,,,,,,,,,,,,,,0.175620079,
,,,,,,,,,,,,,,,0.194012165,
,,,,,,,,,,,,,,,0.164530039,
,,,,,,,,,,,,,,,0.165641069,
,,,,,,,,,,,,,,,0.18256402,
,,,,,,,,,,,,,,,0.165755033,
,,,,,,,,,,,,,,,0.177146912,
,,,,,,,,,,,,,,,0.195626974,
,,,,,,,,,,,,,,,0.167298079,
,,,,,,,,,,,,,,,0.176563025,
,,,,,,,,,,,,,,,0.196945906,
,,,,,,,,,,,,,,,0.169141054,
,,,,,,,,,,,,,,,0.172534943,
,,,,,,,,,,,,,,,0.186257839,
,,,,,,,,,,,,,,,0.170507908,
,,,,,,,,,,,,,,,0.169553995,
,,,,,,,,,,,,,,,0.191727161,
,,,,,,,,,,,,,,,0.169426918,
,,,,,,,,,,,,,,,0.183189154,
,,,,,,,,,,,,,,,0.174685001,
,,,,,,,,,,,,,,,0.17752099,
,,,,,,,,,,,,,,,0.186922789,
,,,,,,,,,,,,,,,0.172173977,
,,,,,,,,,,,,,,,0.175271988,
,,,,,,,,,,,,,,,0.187505007,
,,,,,,,,,,,,,,,0.178450823,
,,,,,,,,,,,,,,,0.175137997,
,,,,,,,,,,,,,,,0.193039894,
,,,,,,,,,,,,,,,0.180119991,
,,,,,,,,,,,,,,,0.171421051,
,,,,,,,,,,,,,,,0.194684982,
,,,,,,,,,,,,,,,0.173057079,
,,,,,,,,,,,,,,,0.164180994,
,,,,,,,,,,,,,,,0.191810131,
,,,,,,,,,,,,,,,0.179649115,
,,,,,,,,,,,,,,,0.170892,
,,,,,,,,,,,,,,,0.186738968,
,,,,,,,,,,,,,,,0.173462152,
,,,,,,,,,,,,,,,0.175513029,
,,,,,,,,,,,,,,,0.173300028,
,,,,,,,,,,,,,,,0.171525955,
,,,,,,,,,,,,,,,0.202490091,
,,,,,,,,,,,,,,,0.174479008,
,,,,,,,,,,,,,,,0.187441111,
,,,,,,,,,,,,,,,0.20458889,
,,,,,,,,,,,,,,,0.185766935,
,,,,,,,,,,,,,,,0.167919159,
,,,,,,,,,,,,,,,0.191180944,
,,,,,,,,,,,,,,,0.178164959,
,,,,,,,,,,,,,,,0.179849863,
,,,,,,,,,,,,,,,0.209956884,
,,,,,,,,,,,,,,,0.187690973,
,,,,,,,,,,,,,,,0.211538076,
,,,,,,,,,,,,,,,0.191475153,
,,,,,,,,,,,,,,,0.168170929,
,,,,,,,,,,,,,,,0.210829973,
,,,,,,,,,,,,,,,0.181571007,
,,,,,,,,,,,,,,,0.163688898,
,,,,,,,,,,,,,,,0.19391799,
,,,,,,,,,,,,,,,0.167874098,
,,,,,,,,,,,,,,,0.189763069,
,,,,,,,,,,,,,,,0.207424879,
,,,,,,,,,,,,,,,0.169486046,
,,,,,,,,,,,,,,,0.194050074,
,,,,,,,,,,,,,,,0.178384066,
,,,,,,,,,,,,,,,0.168248892,
,,,,,,,,,,,,,,,0.207139969,
,,,,,,,,,,,,,,,0.167558908,
,,,,,,,,,,,,,,,0.177967072,
,,,,,,,,,,,,,,,0.201297045,
,,,,,,,,,,,,,,,0.181922913,
,,,,,,,,,,,,,,,0.166103125,
,,,,,,,,,,,,,,,0.201622009,
,,,,,,,,,,,,,,,0.171369076,
,,,,,,,,,,,,,,,0.170336008,
,,,,,,,,,,,,,,,0.193169117,
,,,,,,,,,,,,,,,0.167100906,
,,,,,,,,,,,,,,,0.189484119,
,,,,,,,,,,,,,,,0.177173138,
,,,,,,,,,,,,,,,0.170266867,
,,,,,,,,,,,,,,,0.19460988,
,,,,,,,,,,,,,,,0.169587135,
,,,,,,,,,,,,,,,0.166096926,
,,,,,,,,,,,,,,,0.200099945,
,,,,,,,,,,,,,,,0.172287941,
,,,,,,,,,,,,,,,0.162777185,
,,,,,,,,,,,,,,,0.201945066,
,,,,,,,,,,,,,,,0.170145035,
,,,,,,,,,,,,,,,0.176264048,
,,,,,,,,,,,,,,,0.194283009,
,,,,,,,,,,,,,,,0.171272993,
,,,,,,,,,,,,,,,0.172610998,
,,,,,,,,,,,,,,,0.191166162,
,,,,,,,,,,,,,,,0.162002087,
,,,,,,,,,,,,,,,0.17583704,
,,,,,,,,,,,,,,,0.186434984,
,,,,,,,,,,,,,,,0.170408964,
,,,,,,,,,,,,,,,0.197268009,
,,,,,,,,,,,,,,,0.174594164,
,,,,,,,,,,,,,,,0.169446945,
,,,,,,,,,,,,,,,0.192970991,
,,,,,,,,,,,,,,,0.168056965,
,,,,,,,,,,,,,,,0.16971302,
,,,,,,,,,,,,,,,0.19606185,
,,,,,,,,,,,,,,,0.173887014,
,,,,,,,,,,,,,,,0.162668943,
,,,,,,,,,,,,,,,0.205379009,
,,,,,,,,,,,,,,,0.171620131,
,,,,,,,,,,,,,,,0.180176973,
,,,,,,,,,,,,,,,0.191761971,
,,,,,,,,,,,,,,,0.165761948,
,,,,,,,,,,,,,,,0.166702032,
,,,,,,,,,,,,,,,0.195928097,
,,,,,,,,,,,,,,,0.161597967,
,,,,,,,,,,,,,,,0.171267986,
,,,,,,,,,,,,,,,0.20075798,
,,,,,,,,,,,,,,,0.166061878,
,,,,,,,,,,,,,,,0.171034098,
,,,,,,,,,,,,,,,0.193393946,
,,,,,,,,,,,,,,,0.176102877,
,,,,,,,,,,,,,,,0.175894976,
,,,,,,,,,,,,,,,0.183861971,
,,,,,,,,,,,,,,,0.177474976,
,,,,,,,,,,,,,,,0.186319113,
,,,,,,,,,,,,,,,0.190529108,
,,,,,,,,,,,,,,,0.183960915,
,,,,,,,,,,,,,,,0.187929153,
,,,,,,,,,,,,,,,0.179744005,
,,,,,,,,,,,,,,,0.176208019,
,,,,,,,,,,,,,,,0.215990067,
,,,,,,,,,,,,,,,0.190431833,
,,,,,,,,,,,,,,,0.170706034,
,,,,,,,,,,,,,,,0.18101716,
,,,,,,,,,,,,,,,0.183429003,
,,,,,,,,,,,,,,,0.187226057,
,,,,,,,,,,,,,,,0.173408031,
,,,,,,,,,,,,,,,0.17850709,
,,,,,,,,,,,,,,,0.186996222,
,,,,,,,,,,,,,,,0.171215057,
,,,,,,,,,,,,,,,0.174170017,
,,,,,,,,,,,,,,,0.185787916,
,,,,,,,,,,,,,,,0.176289082,
,,,,,,,,,,,,,,,0.183980942,
,,,,,,,,,,,,,,,0.189704895,
,,,,,,,,,,,,,,,0.173018932,
,,,,,,,,,,,,,,,0.183987141,
,,,,,,,,,,,,,,,0.192636013,
,,,,,,,,,,,,,,,0.178759098,
,,,,,,,,,,,,,,,0.177350044,
,,,,,,,,,,,,,,,0.197115898,
,,,,,,,,,,,,,,,0.174173832,
,,,,,,,,,,,,,,,0.198915958,
,,,,,,,,,,,,,,,0.172789812,
,,,,,,,,,,,,,,,0.17492485,
